id,name,sport_type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,selected_tag_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility,tags/0,tags/1,tags/2,tags/3
11031746548,Afternoon Hike,Hike,Hike,Hike,false,,,"Sun, 3/24/2024",1711293619,2024-03-24T20:20:19+0000,Sun,5.36,8636.75,miles,mi,2:00:52,7252,2:03:55,7435,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5HHPI2EINMH7CG2P6I7GMZXPRGZFZJLNSAQABMVJUWCCYFJXAJVRVAS7KLDCH332MAXWAKULEZZOZLPDDBQXUGXK6LEJBFAB75OQ====,true,,"1,473",ft,449,,https://www.strava.com/activities/11031746548,https://www.strava.com/activities/11031746548?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.3 mile Hike.,true,false,29,false,false,false,false,true,false,false,,false,false,false,false,everyone,false,false,false,
11324196120,Afternoon Run,Run,Run,Run,false,,,"Fri, 5/3/2024",1714741451,2024-05-03T17:04:11+0000,Fri,3.01,4848.74,miles,mi,28:16,1696,31:29,1889,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LBTCLSB6EPH7Y665RE4OEQGFL5A5N7VCN5IWMZGPJQM2UKU2PS2DAE7S27HDZ7N26W6STK2WSOAS2J2FPP64RGFRPNJIUQWJDCPQ====,true,,152,ft,46.2,,https://www.strava.com/activities/11324196120,https://www.strava.com/activities/11324196120?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,79,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11295172211,Evening Walk,Walk,Walk,Walk,false,,,"Mon, 4/29/2024",1714417954,2024-04-30T00:12:34+0000,Mon,2.26,3643.86,miles,mi,51:11,3071,51:11,3071,true,,false,,0,ft,0,,https://www.strava.com/activities/11295172211,https://www.strava.com/activities/11295172211?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.2 mile Walk.,true,false,10,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11285617707,Lunch Walk,Walk,Walk,Walk,false,,,"Sun, 4/28/2024",1714303457,2024-04-28T16:24:17+0000,Sun,2.45,3954.79,miles,mi,53:43,3223,53:43,3223,true,,false,,0,ft,0,,https://www.strava.com/activities/11285617707,https://www.strava.com/activities/11285617707?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.4 mile Walk.,true,false,61,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11278860396,Afternoon Run,Run,Run,Run,false,,,"Sat, 4/27/2024",1714237030,2024-04-27T21:57:10+0000,Sat,3.00,4836.01,miles,mi,31:00,1860,33:46,2026,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SA77JVVCFOTB5CTC77RZDVA4GERMC2CEF5Y66TNQAKQCQR2G7YHVJ2UYYULWJA23JPIQBUZSAEOJLTG7NYYICT2S2ZSV54R4A6JQ====,true,,179,ft,54.6,,https://www.strava.com/activities/11278860396,https://www.strava.com/activities/11278860396?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,51,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11264724351,Afternoon Run,Run,Run,Run,false,,,"Thu, 4/25/2024",1714063895,2024-04-25T21:51:35+0000,Thu,7.51,12089.6,miles,mi,1:16:05,4565,1:22:09,4929,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/4373QSEJUDWOY2SJ47DXXZ5DLF65YUKXNVDE7QVKU3NGFTUE3P4DYDXN3DN6BW6WGFE7X2UQH6YPAAORHOEQOFEHJ7QWKMPN2TJQ====,true,,458,ft,139.6,,https://www.strava.com/activities/11264724351,https://www.strava.com/activities/11264724351?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 7.5 mile Run.,true,false,232,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11242683182,Evening Run,Run,Run,Run,false,,,"Mon, 4/22/2024",1713811234,2024-04-22T23:40:34+0000,Mon,5.00,8054.87,miles,mi,52:12,3132,52:16,3136,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PZHW7RXSZ5DVUER564QP2IZUWUVI44C5MENAZA3JGVAREQUF7KIKOPQL6LAHL5KENC3QPIMUTQZQH4XUQT2J23RX6ABFLON2P4DQ====,true,,398,ft,121.4,,https://www.strava.com/activities/11242683182,https://www.strava.com/activities/11242683182?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.0 mile Run.,true,false,159,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11331643874,Afternoon Run,Run,Run,Run,false,,,"Sun, 4/21/2024",1713713546,2024-04-21T20:32:26+0000,Sun,10.01,16121.9,miles,mi,1:43:06,6186,1:43:22,6202,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HX7YTCNUICKMS3R57FKUPLJB6XJDCW72F5VT7GTHEXEFPNW7BEVPDIFXRJKTBLYXEFN4PGPRCUNVSD4C7IMZXEC673MRMKMWEM2A====,true,,222,ft,67.6,,https://www.strava.com/activities/11331643874,https://www.strava.com/activities/11331643874?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 10.0 mile Run.,true,false,271,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11219843174,Evening Run,Run,Run,Run,false,,,"Fri, 4/19/2024",1713549865,2024-04-19T23:04:25+0000,Fri,3.01,4852,miles,mi,31:03,1863,31:03,1863,true,,false,,0,ft,0,,https://www.strava.com/activities/11219843174,https://www.strava.com/activities/11219843174?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,82,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11212177433,Afternoon Run,Run,Run,Run,false,,,"Thu, 4/18/2024",1713447707,2024-04-18T18:41:47+0000,Thu,2.50,4026.62,miles,mi,25:02,1502,25:02,1502,true,,false,,0,ft,0,,https://www.strava.com/activities/11212177433,https://www.strava.com/activities/11212177433?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.5 mile Run.,true,false,76,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11211987668,Afternoon Walk,Walk,Walk,Walk,false,,,"Thu, 4/18/2024",1713445553,2024-04-18T18:05:53+0000,Thu,1.74,2799.9,miles,mi,35:02,2102,35:02,2102,true,,false,,0,ft,0,,https://www.strava.com/activities/11211987668,https://www.strava.com/activities/11211987668?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.7 mile Walk.,true,false,32,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11211987796,Afternoon Walk,Walk,Walk,Walk,false,,,"Wed, 4/17/2024",1713373344,2024-04-17T22:02:24+0000,Wed,2.97,4789.08,miles,mi,1:01:48,3708,1:01:48,3708,true,,false,,0,ft,0,,https://www.strava.com/activities/11211987796,https://www.strava.com/activities/11211987796?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.9 mile Walk.,true,false,82,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11199081682,Evening Run,Run,Run,Run,false,,,"Tue, 4/16/2024",1713290942,2024-04-16T23:09:02+0000,Tue,6.51,10481.5,miles,mi,1:05:22,3922,1:07:29,4049,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/76BE427P3ETL2ZOQBKVRLAVZONHDFKQU7FOUDDPIQDSS3ZJODK3K7TD774W6EKPPKJ5SVSB7RR534EH3YPBYF5F6GGGDFTQBIHAA====,true,,422,ft,128.6,,https://www.strava.com/activities/11199081682,https://www.strava.com/activities/11199081682?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 6.5 mile Run.,true,false,189,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11191562994,Evening Run,Run,Run,Run,false,,,"Mon, 4/15/2024",1713206669,2024-04-15T23:44:29+0000,Mon,5.01,8076.45,miles,mi,52:57,3177,53:08,3188,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MLUI4CUS3WDGPCZZPKDSTAS663PKTAU3M7VPDQDVOYANYGHSSJLW6G4IG677XK3DXXJR3DHXPODO4D32XWKCPX5UD6DRXWNUYXFA====,true,,451,ft,137.6,,https://www.strava.com/activities/11191562994,https://www.strava.com/activities/11191562994?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.0 mile Run.,true,false,154,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11184677136,Evening Run,Run,Run,Run,false,,,"Sun, 4/14/2024",1713119825,2024-04-14T23:37:05+0000,Sun,4.23,6809.34,miles,mi,43:57,2637,44:02,2642,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6UO6FO3DNLSIMPF3HPRB7AMORZ6ERVFBUEVM6WFMKCK55DG2CP552O5G2GTSXAZWHDFF7ZNLXWUBTWSP76QG442YSUXLM2YNWB4A====,true,,291,ft,88.6,,https://www.strava.com/activities/11184677136,https://www.strava.com/activities/11184677136?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 4.2 mile Run.,true,false,101,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11175724013,Afternoon Run,Run,Run,Run,false,,,"Sat, 4/13/2024",1713029630,2024-04-13T22:33:50+0000,Sat,3.09,4986.44,miles,mi,34:47,2087,34:47,2087,true,,false,,0,ft,0,,https://www.strava.com/activities/11175724013,https://www.strava.com/activities/11175724013?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,98,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11153537866,Evening Run,Run,Run,Run,false,,,"Wed, 4/10/2024",1712774014,2024-04-10T23:33:34+0000,Wed,2.24,3613.51,miles,mi,25:08,1508,25:08,1508,true,,false,,0,ft,0,,https://www.strava.com/activities/11153537866,https://www.strava.com/activities/11153537866?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.2 mile Run.,true,false,52,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11153537861,Afternoon Walk,Walk,Walk,Walk,false,,,"Wed, 4/10/2024",1712771903,2024-04-10T22:58:23+0000,Wed,1.68,2718.5,miles,mi,35:03,2103,35:03,2103,true,,false,,0,ft,0,,https://www.strava.com/activities/11153537861,https://www.strava.com/activities/11153537861?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.6 mile Walk.,true,false,38,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11138613844,Evening Run,Run,Run,Run,false,,,"Mon, 4/8/2024",1712603028,2024-04-09T00:03:48+0000,Mon,5.53,8905.96,miles,mi,1:01:01,3661,1:03:55,3835,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MK7U4I23AQGSQE7ARSWQ745QKX7AAZTEF5C5OXKT5SWLE2Y6TBHPKDP6Z4TQWI22XGPBHKKOZ4IGWAHXY7K7UWVJGXAE623XA46A====,true,,339,ft,103.4,,https://www.strava.com/activities/11138613844,https://www.strava.com/activities/11138613844?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.5 mile Run.,true,false,145,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
11121372485,Lunch Walk,Walk,Walk,Walk,false,,,"Sat, 4/6/2024",1712405112,2024-04-06T17:05:12+0000,Sat,3.00,4829.57,miles,mi,1:02:30,3750,1:02:30,3750,true,,false,,0,ft,0,,https://www.strava.com/activities/11121372485,https://www.strava.com/activities/11121372485?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Walk.,true,false,82,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
11115011640,Evening Run,Run,Run,Run,false,,,"Fri, 4/5/2024",1712342239,2024-04-05T23:37:19+0000,Fri,2.05,3304.73,miles,mi,20:10,1210,20:10,1210,true,,false,,0,ft,0,,https://www.strava.com/activities/11115011640,https://www.strava.com/activities/11115011640?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.0 mile Run.,true,false,55,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12601674109,Evening Run,Run,Run,Run,false,,,"Mon, 10/7/2024",1728324025,2024-10-07T23:00:25+0000,Mon,5.00,8054.56,miles,mi,55:00,3300,59:14,3554,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KBQLL4WJ7AMQ7RO33JR7YGZSYAOBJPP3FXYRFYSTEH7DKFIAKNZNXJYDWTDQTELSDGAHFP3DUYYFWEWL42KBGK2GVJRNTXGFVM2A====,true,,334,ft,101.8,,https://www.strava.com/activities/12601674109,https://www.strava.com/activities/12601674109?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.0 mile Run.,true,false,76,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12582915174,Lunch Walk,Walk,Walk,Walk,false,,,"Sat, 10/5/2024",1728131096,2024-10-05T17:24:56+0000,Sat,1.76,2846.34,miles,mi,32:03,1923,32:44,1964,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5JDTCZ5JZBFGDC5F3NIFHZSVXIEMVQFAO3BZ7DBT2MXXPMLJYABBS5IKHYPQ6OZG4I2HQMEMEBIGE4BYEPIMAC3EYEAXEEOYPSQQ====,true,,129,ft,39.2,,https://www.strava.com/activities/12582915174,https://www.strava.com/activities/12582915174?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.7 mile Walk.,true,false,7,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12582910867,Lunch Run,Run,Run,Run,false,,,"Sat, 10/5/2024",1728126085,2024-10-05T16:01:25+0000,Sat,4.70,7570.14,miles,mi,55:41,3341,57:04,3424,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CB2FLTGKUG7KPSKWKKXEBK6B5LWZERC2SY2JQ3YAHEAH6IWILKG4IKQMFSUQXALEFMFCURSP6D5JK2RZCOZHYAVKHWYW7N6U7WGA====,true,,324,ft,98.8,,https://www.strava.com/activities/12582910867,https://www.strava.com/activities/12582910867?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 4.7 mile Run.,true,false,143,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12568210483,Afternoon Walk,Walk,Walk,Walk,false,,,"Thu, 10/3/2024",1727975195,2024-10-03T22:06:35+0000,Thu,0.57,929.69,miles,mi,12:28,748,13:05,785,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LEFE2SEGB7LF3IZEOEZIHKZ27IWKO77RGVUVZEZYFX6JYKEGTEKFDNJLK7E7GFOFEMY3VMF376Z5J6WV4RV5WOKJKEUQVGVI3QDA====,true,,62,ft,18.8,,https://www.strava.com/activities/12568210483,https://www.strava.com/activities/12568210483?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 0.5 mile Walk.,true,false,8,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12568153515,Afternoon Run,Run,Run,Run,false,,,"Thu, 10/3/2024",1727973480,2024-10-03T21:38:00+0000,Thu,3.00,4842.09,miles,mi,27:54,1674,28:07,1687,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/R3RM3WMYK7MMCF2M3ZLFBL2VPPWEYILHSQEU67Q7E4RTD4LJT3BNE3RH6NV2E6WN3B7BFQ56Y52SYTV5KFD254KF6ZFQPOKCPLNQ====,true,,139,ft,42.4,,https://www.strava.com/activities/12568153515,https://www.strava.com/activities/12568153515?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,81,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12552059558,Afternoon Run,Run,Run,Run,false,,,"Tue, 10/1/2024",1727800850,2024-10-01T21:40:50+0000,Tue,5.00,8059.85,miles,mi,51:42,3102,56:39,3399,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KH3ANKLXCTDN6SEAIYKZAT2TFFRVNOWWLDQ7XVEJRMNMLD7GXDKBJW7M3WT52MGTH4HTEAR7ZZTC4N5SLQXREGAOSMRA75SNOBKA====,true,,333,ft,101.4,,https://www.strava.com/activities/12552059558,https://www.strava.com/activities/12552059558?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.0 mile Run.,true,false,140,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12542204653,Lunch Run,Run,Run,Run,false,,,"Mon, 9/30/2024",1727699696,2024-09-30T17:34:56+0000,Mon,5.51,8871.45,miles,mi,58:15,3495,1:04:20,3860,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SVTW3KCGBKSV6RNUAY42VKECCIN57FQIBXZ56WXEPJWM54LXAS5FG7G3H7YGFKDXMW6F2V7JRFCISBEDLXNTBVNB7THNXHYC5KZQ====,true,,323,ft,98.6,,https://www.strava.com/activities/12542204653,https://www.strava.com/activities/12542204653?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 5.5 mile Run.,true,false,99,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12532874874,Morning Run,Run,Run,Run,false,,,"Sun, 9/29/2024",1727595283,2024-09-29T12:34:43+0000,Sun,8.00,12883,miles,mi,1:25:54,5154,1:25:58,5158,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/77SWPBJRP5PLSKKPONPSPK3PXRGERPZ2QBK4WNPUWBVIFPWRCB4D425LTFEYTRQFJQ2C747X4CFRUQQJO6XVMU3DA6CBGUVGGDPA====,true,,182,ft,55.4,,https://www.strava.com/activities/12532874874,https://www.strava.com/activities/12532874874?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 8.0 mile Run.,true,false,158,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12526290422,Lunch Swim,Swim,Swim,Swim,false,,,"Sat, 9/28/2024",1727525691,2024-09-28T17:14:51+0000,Sat,"4,100",3749.05,yards,yd,1:19:12,4752,1:19:12,4752,true,,false,,0,ft,0,,https://www.strava.com/activities/12526290422,https://www.strava.com/activities/12526290422?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.3 mile Swim.,true,false,70,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12516400284,Morning Ride,Ride,Ride,Ride,false,,,"Fri, 9/27/2024",1727428649,2024-09-27T14:17:29+0000,Fri,0,0,miles,mi,40:02,2402,40:02,2402,true,,false,,0,ft,0,,https://www.strava.com/activities/12516400284,https://www.strava.com/activities/12516400284?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 0 mile Ride.,true,false,43,false,false,true,false,false,false,false,,false,false,false,false,everyone,false,,,
12512369008,Evening Run,Run,Run,Run,false,,,"Thu, 9/26/2024",1727376376,2024-09-26T23:46:16+0000,Thu,1.01,1625.99,miles,mi,11:12,672,11:16,676,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/S2QD3FDOVVE3LA7B5ISBN7J4AU5MKB52PXDASYCLACITZ6PXKFCBHXTMOJID3GHPAHBE3XU57BWPRUPUHG5J5WPSMRE7G5WBERHQ====,true,,75,ft,23,,https://www.strava.com/activities/12512369008,https://www.strava.com/activities/12512369008?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.0 mile Run.,true,false,37,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12512369036,Evening Run,Run,Run,Run,false,,,"Thu, 9/26/2024",1727374655,2024-09-26T23:17:35+0000,Thu,3.01,4850.53,miles,mi,28:12,1692,28:34,1714,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7ZDX6YJMUKNJ37A5QIFEQ77BR4QLEITGJGFLJTZ32HEWDCGOAALDZ5DRSZXUYCAO3EH5MGP3NS6WPWAOOSRF2TJMCKN3HDQMDSYA====,true,,146,ft,44.6,,https://www.strava.com/activities/12512369036,https://www.strava.com/activities/12512369036?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,84,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12503170100,Afternoon Walk,Walk,Walk,Walk,false,,,"Wed, 9/25/2024",1727270019,2024-09-25T18:13:39+0000,Wed,1.99,3204.92,miles,mi,29:03,1743,38:32,2312,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EIAKWIMUJ6COMHHIXPVYSRM2H55SQG76OIEW2OYQXE6HZZKCT6ZLXILYLKCBT75BVIOFF3XVE6SD4YNFIQVW6CVB6VABLQHIUSLA====,true,,25,ft,7.60001,,https://www.strava.com/activities/12503170100,https://www.strava.com/activities/12503170100?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.9 mile Walk.,true,false,5,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12502007685,Morning Run,Run,Run,Run,false,,,"Wed, 9/25/2024",1727260769,2024-09-25T15:39:29+0000,Wed,6.00,9666.84,miles,mi,1:04:44,3884,1:05:39,3939,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JY67HVSO6CA46OT3Q7YGEUTPWOX22JIMX2TFY6FA4SZA5UO3ECEN7YUACQRAEDQL6G7276ZIHWFCLVCBV5SLXFIAS722QBTDGKQA====,true,,322,ft,98.2,,https://www.strava.com/activities/12502007685,https://www.strava.com/activities/12502007685?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 6.0 mile Run.,true,false,161,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12486120518,Afternoon Walk,Walk,Walk,Walk,false,,,"Mon, 9/23/2024",1727098850,2024-09-23T18:40:50+0000,Mon,0.33,531.16,miles,mi,8:21,501,10:35,635,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KMJVOUXR3CJV7GZ6RJFR7CFYL576QTBLXIYNP65T5KKDGKFBF7LTVRDH36BWMQ2BZM5VLOQFANILJJQNXYO6MVZIDQMOB3FQGNAQ====,true,,52,ft,15.8,,https://www.strava.com/activities/12486120518,https://www.strava.com/activities/12486120518?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 0.3 mile Walk.,true,false,1,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12486025864,Afternoon Run,Run,Run,Run,false,,,"Mon, 9/23/2024",1727096702,2024-09-23T18:05:02+0000,Mon,3.01,4848.38,miles,mi,34:44,2084,35:19,2119,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/H6EGTRVOOGYEE4CYH666GFV5PQ5A3NSFXMFVRCF6GJUJ5EYZT3PXATHJQSQGYB3BEPXY52X76HVQCQHBNPYXWZTDPWBIZXPNLAYA====,true,,155,ft,47.2,,https://www.strava.com/activities/12486025864,https://www.strava.com/activities/12486025864?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.0 mile Run.,true,false,7,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12479200050,Afternoon Swim,Swim,Swim,Swim,false,,,"Sun, 9/22/2024",1727013573,2024-09-22T18:59:33+0000,Sun,"3,550",3246.12,yards,yd,1:10:33,4233,1:10:33,4233,true,,false,,0,ft,0,,https://www.strava.com/activities/12479200050,https://www.strava.com/activities/12479200050?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.0 mile Swim.,true,false,72,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12469735014,Afternoon HIIT,HighIntensityIntervalTraining,HIIT,Workout,false,,,"Sat, 9/21/2024",1726924876,2024-09-21T18:21:16+0000,Sat,0,0,miles,mi,25:40,1540,25:40,1540,true,,false,false,0,ft,0,,https://www.strava.com/activities/12469735014,https://www.strava.com/activities/12469735014?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 0 mile Workout.,true,false,17,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,false
12469579177,Afternoon Run,Run,Run,Run,false,,,"Sat, 9/21/2024",1726924168,2024-09-21T18:09:28+0000,Sat,1.01,1636.8,miles,mi,10:51,651,10:51,651,true,,false,,0,ft,0,,https://www.strava.com/activities/12469579177,https://www.strava.com/activities/12469579177?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.0 mile Run.,true,false,14,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12469579181,Lunch Walk,Walk,Walk,Walk,false,,,"Sat, 9/21/2024",1726923267,2024-09-21T17:54:27+0000,Sat,0.69,1119.81,miles,mi,14:52,892,14:52,892,true,,false,,0,ft,0,,https://www.strava.com/activities/12469579181,https://www.strava.com/activities/12469579181?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 0.6 mile Walk.,true,false,2,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12749356982,Morning Run,Run,Run,Run,false,,,"Sat, 10/26/2024",1729926212,2024-10-26T12:03:32+0000,Sat,13.16,21180.1,miles,mi,2:14:02,8042,2:14:23,8063,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BLIF4CT6MQN4ZOYWVRJU3ADLX4K26GBKU2JNXRT5QSVJJPSGMC4TDIA4Z6JJ2UGTSO4PPLRIRMFKFZIXQAGDOCW3XOPYIZYNDLYQ====,true,,600,ft,183,,https://www.strava.com/activities/12749356982,https://www.strava.com/activities/12749356982?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 13.1 mile Run.,true,false,307,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
12743282981,Lunch Walk,Walk,Walk,Walk,false,,,"Fri, 10/25/2024",1729859099,2024-10-25T17:24:59+0000,Fri,3.38,5446.34,miles,mi,1:07:25,4045,1:19:21,4761,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7USJ4GB2QYSV7HWTGSJF6EE3V3DBAO2F5H7N3VJ4MWUDHEJWA6WM3PGPTGXQWMEXDXBGNFIN2EVTOEGMFSVPLOSVA4R7GDFVZAAA====,true,,179,ft,54.6,,https://www.strava.com/activities/12743282981,https://www.strava.com/activities/12743282981?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 3.3 mile Walk.,true,false,8,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12734216036,Morning Walk,Walk,Walk,Walk,false,,,"Thu, 10/24/2024",1729761873,2024-10-24T14:24:33+0000,Thu,1.31,2119.2,miles,mi,24:55,1495,24:55,1495,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/K7OBHL3QYPSFRXXJ75ULT7WHRU2UELNCM7T3VYQQ6TV6JXMTUSWM2BFBOWOQGZ7U7EYENOI7HBIW2Z355CVTSC3ISEP2HUULGBQQ====,true,,114,ft,34.8,,https://www.strava.com/activities/12734216036,https://www.strava.com/activities/12734216036?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 1.3 mile Walk.,true,false,4,false,false,false,false,false,false,false,,false,false,false,false,everyone,false,false,false,
12733988848,Morning Run,Run,Run,Run,false,,,"Thu, 10/24/2024",1729760613,2024-10-24T14:03:33+0000,Thu,2.00,3226.91,miles,mi,19:58,1198,20:53,1253,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/W4FJQHVUW3E6FFYV7R4KPV7CT5QIU6ITIURACZ7DMIBR7X5WQTJQR7JGXNBUZAXFRO3SHV72D5XU7PLOBT7G7Z4XN7SLDJG6NGWA====,true,,183,ft,55.8,,https://www.strava.com/activities/12733988848,https://www.strava.com/activities/12733988848?utm_content=118093999&utm_medium=referral&utm_source=twitter,went for a 2.0 mile Run.,true,false,28,false,true,false,false,false,false,false,,false,false,false,false,everyone,,,,
